region;cityName;lat;lng
Краснодарский;Абинск;44.8679931;38.1618437
Краснодарский;Анапа;44.8950777;37.3163142
Краснодарский;Апшеронск;44.4585239;39.7300092
Краснодарский;Армавир;45.0010338;41.132392
Краснодарский;Белореченск;44.7652733;39.8780457
Краснодарский;Геленджик;44.5631053;38.0790184
Краснодарский;Горячий Ключ;44.6343251;39.1356421
Краснодарский;Гулькевичи;45.3605769;40.6918484
Краснодарский;Ейск;46.7114611;38.2764915
Краснодарский;Кореновск;45.4640868;39.4590178
Краснодарский;Краснодар;45.040235;38.9760801
Краснодарский;Кропоткин;45.4332464;40.5727852
Краснодарский;Крымск;44.9344108;37.9855314
Краснодарский;Курганинск;44.8876442;40.5913858
Краснодарский;Лабинск;44.6353153;40.724385
Краснодарский;Новокубанск;45.1038782;41.0473679
Краснодарский;Новороссийск;44.7234264;37.7687218
Краснодарский;Приморско-Ахтарск;46.0515;38.1704654
Краснодарский;Славянск-на-Кубани;45.2605079;38.1260725
Краснодарский;Сочи;43.5855829;39.7231419
Краснодарский;Темрюк;45.2611082;37.445519
Краснодарский;Тимашевск;45.6159358;38.9350513
Краснодарский;Тихорецк;45.8546953;40.1258702
Краснодарский;Туапсе;44.1103707;39.082645
Краснодарский;Усть-Лабинск;45.222676;39.6930239
Краснодарский;Хадыженск;44.412303;39.5319151
Крым;Ялта;44.496142;34.163744
Крым;Алушта;44.6764419;34.4100387
Крым;Армянск;46.1059247;33.6910325
Крым;Бахчисарай;44.751388;33.8750341
Крым;Белогорск;45.0571581;34.5998775
Крым;Джанкой;45.7092436;34.388332
Крым;Евпатория;45.1904322;33.3667685
Крым;Керчь;45.3561128;36.4674285
Крым;Красноперекопск;45.9537956;33.7921523
Крым;Саки;45.1342889;33.6032508
Крым;Симферополь;44.9482645;34.100117
Крым;Старый Крым;45.0290659;35.0900885
Крым;Судак;44.8505913;34.9761591
Крым;Феодосия;45.031878;35.3824772
Крым;Щелкино;45.4289847;35.8251329
Крым;Ялта;44.4951948;34.166386
Крым;Севастополь;44.594609;33.531788
